"northing","easting","resistivity","is.ns","track"
3.3253000000000004,.2064,97.2,0,"35"
3.325,.2155,102.47,0,"35"
3.3248,.2246,104.26,0,"35"
3.3245,.2337,102.88,0,"35"
3.3243,.24280000000000002,99.79,0,"35"
3.324,.2519,97.05,0,"35"
3.3238000000000003,.261,95.09,0,"35"
3.3235,.2701,91.29,0,"35"
3.3233,.2792,82.98,0,"35"
3.323,.2883,71.65,0,"35"
3.3228,.2974,62.24,0,"35"
3.3225,.3065,58.1,0,"35"
3.3223000000000003,.31560000000000005,58.44,0,"35"
3.322,.32480000000000003,60.26,0,"35"
3.3218,.3339,61.16,0,"35"
3.3215,.343,60.28,0,"35"
3.3213000000000004,.3521,58.31,0,"35"
3.321,.36119999999999997,56.86,0,"35"
3.3208,.3703,57.03,0,"35"
3.3205,.37939999999999996,58.2,0,"35"
3.3203,.3885,58.99,0,"35"
3.32,.3976,59.27,0,"35"
3.3198000000000003,.4067,60.08,0,"35"
3.3195,.4158,61.77,0,"35"
3.3193,.4249,63.38,0,"35"
3.319,.434,64.04,0,"35"
3.3,.477,45.51,0,"35"
3.3001,.4868,43.31,0,"35"
3.3001,.4965,46.83,0,"35"
3.3002,.5063,59.81,0,"35"
3.3003,.516,79.94,0,"35"
3.3004000000000002,.5257999999999999,99.74,0,"35"
3.3004000000000002,.5355,110.9,0,"35"
3.3005,.5453,109.02,0,"35"
3.3005999999999998,.555,97.75,0,"35"
3.3005999999999998,.5648,88.02,0,"35"
3.3007,.5746,88.3,0,"35"
3.3008,.5842999999999999,95.29,0,"35"
3.3009,.5941000000000001,98.65,0,"35"
3.3009,.6038,94.01,0,"35"
3.301,.6136,85.56,0,"35"
3.3011,.6233,77.62,0,"35"
3.3011,.6331,70.7,0,"35"
3.3011999999999997,.6429,65.18,0,"35"
3.3013000000000003,.6526000000000001,62.35,0,"35"
3.3014,.6624,61.07,0,"35"
3.3014,.6721,58.34,0,"35"
3.3015,.6819,53.54,0,"35"
3.3016,.6916,48.75,0,"35"
3.3016,.7014,44.72,0,"35"
3.3017,.7112,39.51,0,"35"
3.3018,.7209,31.81,0,"35"
3.3019000000000003,.7307,23.53,0,"35"
3.3019000000000003,.7404,18.24,0,"35"
3.302,.7502000000000001,18.2,0,"35"
3.3021,.7599,22.79,0,"35"
3.3022,.7697,28.47,0,"35"
3.3022,.7795,30.6,0,"35"
3.3023000000000002,.7892,27.3,0,"35"
3.3024,.799,21.57,0,"35"
3.3024,.8087000000000001,18.02,0,"35"
3.3025,.8185,17.62,0,"35"
3.3026,.8282,17.35,0,"35"
3.3026999999999997,.838,14.66,0,"35"
3.3026999999999997,.8478,10.31,0,"35"
3.3028000000000004,.8575,6.62,0,"35"
3.3029,.8673,4.77,0,"35"
3.3029,.877,4.44,0,"35"
3.303,.8867999999999999,5.12,0,"35"
3.3030999999999997,.8965,6.93,0,"35"
3.3032,.9063,9.94,0,"35"
3.3032,.916,13.36,0,"35"
3.3033,.9258,15.75,0,"35"
3.3034,.9356,16.05,0,"35"
3.3034,.9452999999999999,14.3,0,"35"
3.3035,.9551000000000001,11.42,0,"35"
3.3036,.9648,8.62,0,"35"
3.3036999999999996,.9746,6.85,0,"35"
3.3036999999999996,.9843,6.32,0,"35"
3.3038000000000003,.9941,6.53,0,"35"
3.3039,1.0039,6.83,0,"35"
3.304,1.0136,7.13,0,"35"
3.304,1.0234,7.66,0,"35"
3.3041,1.0331,8.38,0,"35"
3.3042,1.0429000000000002,8.96,0,"35"
3.3043,1.0526,9.21,0,"35"
3.3043,1.0624,9.22,0,"35"
3.3044000000000002,1.0722,9.32,0,"35"
3.3045,1.0819,9.98,0,"35"
3.3045,1.0917000000000001,11.51,0,"35"
3.3045999999999998,1.1014000000000002,13.57,0,"35"
3.3047,1.1112,15.18,0,"35"
3.3048,1.1209,15.42,0,"35"
3.3048,1.1307,13.93,0,"35"
3.3049,1.1404,11.03,0,"35"
3.305,1.1502000000000001,7.79,0,"35"
3.305,1.16,5.47,0,"35"
3.3051,1.1697,4.63,0,"35"
3.3051999999999997,1.1795,4.76,0,"35"
3.3053000000000003,1.1892,5.02,0,"35"
3.3053000000000003,1.199,5.08,0,"35"
3.3054,1.2087999999999999,5.09,0,"35"
3.3055,1.2185,5.19,0,"35"
3.3055,1.2283,5.12,0,"35"
3.3056,1.238,4.56,0,"35"
3.3057,1.2478,4.15,0,"35"
3.3058,1.2575,5.87,0,"35"
3.3058,1.2672999999999999,11.85,0,"35"
3.3059000000000003,1.2771,22.4,0,"35"
3.306,1.2868,35.34,0,"35"
3.3061,1.2966,46.51,0,"35"
3.3061,1.3063,51.5,0,"35"
3.3062,1.3160999999999998,48.58,0,"35"
3.3063000000000002,1.3257999999999999,41.01,0,"35"
3.3063000000000002,1.3356,34.7,0,"35"
3.3064,1.3453,32.72,0,"35"
3.3065,1.3551,33.14,0,"35"
3.3066,1.3649,32.74,0,"35"
3.3066,1.3745999999999998,31.77,0,"35"
3.3066999999999998,1.3844,33.75,0,"35"
3.3068,1.3941,40.1,0,"35"
3.3068,1.4039000000000001,46.02,0,"35"
3.3069,1.4136,44.33,0,"35"
3.307,1.4234,33.88,0,"35"
3.3070999999999997,1.4332,21.49,0,"35"
3.3070999999999997,1.4429,14.49,0,"35"
3.3072,1.4527,13.81,0,"35"
3.3073,1.4624000000000001,15.52,0,"35"
3.3074,1.4722,16.15,0,"35"
3.3074,1.4819,15.03,0,"35"
3.3075,1.4917,13.05,0,"35"
3.3076,1.5014,11.3,0,"35"
3.3076,1.5112,10.61,0,"35"
3.3076999999999996,1.521,11.45,0,"35"
3.3078000000000003,1.5307,13.72,0,"35"
3.3079,1.5405,16.62,0,"35"
3.3079,1.5502,19.02,0,"35"
3.308,1.56,20.18,0,"35"
3.41,.465,101.7,0,"36"
3.4104,.4603,100.13,0,"36"
3.4108,.4556,94.58,0,"36"
3.4111,.45089999999999997,84.61,0,"36"
3.4115,.4462,72.28,0,"36"
3.4119,.4415,61.17,0,"36"
3.4123,.43689999999999996,54.03,0,"36"
3.4126,.4322,51.18,0,"36"
3.413,.4275,51.09,0,"36"
3.4134,.4228,52.2,0,"36"
3.4138,.4181,53.68,0,"36"
3.4141999999999997,.4134,55.12,0,"36"
3.4146,.4087,56.03,0,"36"
3.4149000000000003,.404,55.93,0,"36"
3.4153000000000002,.3993,54.25,0,"36"
3.4156999999999997,.3946,51.08,0,"36"
3.4160999999999997,.39,48.02,0,"36"
3.4164,.38530000000000003,47.34,0,"36"
3.4168000000000003,.38060000000000005,49.4,0,"36"
3.4172,.37589999999999996,52.07,0,"36"
3.4175999999999997,.3712,53.26,0,"36"
3.418,.3665,53.09,0,"36"
3.4183000000000003,.3618,53.02,0,"36"
3.4187,.35710000000000003,53.72,0,"36"
3.4191,.3524,54.61,0,"36"
3.4195,.3478,54.99,0,"36"
3.4199,.3431,54.78,0,"36"
3.4202,.3384,54.37,0,"36"
3.4206,.3337,54.08,0,"36"
3.421,.329,54,0,"36"
3.417,.311,62.94,0,"36"
3.4166999999999996,.3025,67.09,0,"36"
3.4165,.29410000000000003,72.55,0,"36"
3.4162,.2857,76.32,0,"36"
3.416,.2772,76.99,0,"36"
3.4156999999999997,.26880000000000004,75.98,0,"36"
3.4154,.26030000000000003,75.64,0,"36"
3.4152,.2519,77.19,0,"36"
3.4149000000000003,.2434,80.49,0,"36"
3.4147,.235,84.49,0,"36"
3.4144,.2266,87.34,0,"36"
3.4141,.2181,87.41,0,"36"
3.4139,.2097,85.12,0,"36"
3.4135999999999997,.2012,83.17,0,"36"
3.4134,.1928,84.1,0,"36"
3.4131,.18430000000000002,87.72,0,"36"
3.4129,.1759,91.47,0,"36"
3.4126,.1674,93,0,"36"
3.4123,.159,92.01,0,"36"
3.4120999999999997,.15059999999999998,89.72,0,"36"
3.4118000000000004,.1421,87.21,0,"36"
3.4116,.13369999999999999,84.65,0,"36"
3.4113,.1252,81.83,0,"36"
3.411,.1168,79.32,0,"36"
3.4108,.1083,78.4,0,"36"
3.4105,.0999,79.55,0,"36"
3.4103000000000003,.09140000000000001,81.25,0,"36"
3.41,.083,81.39,0,"36"
3.4119,.0736,79.67,0,"36"
3.4138,.06409999999999999,77.63,0,"36"
3.4156999999999997,.054700000000000006,76.33,0,"36"
3.4175999999999997,.045200000000000004,75.29,0,"36"
3.4194,.0358,73.86,0,"36"
3.4213,.0263,72.37,0,"36"
3.4232,.0169,71.59,0,"36"
3.4251,.0074,71.65,0,"36"
3.427,-.002,72.03,0,"36"
3.405,1.551,14.32,0,"36"
3.405,1.5414,15.18,0,"36"
3.405,1.5319,16.25,0,"36"
3.405,1.5223,17.34,0,"36"
3.405,1.5127000000000002,18.46,0,"36"
3.405,1.5032,19.51,0,"36"
3.405,1.4935999999999998,20.13,0,"36"
3.405,1.484,19.97,0,"36"
3.405,1.4744000000000002,19,0,"36"
3.405,1.4649,17.64,0,"36"
3.405,1.4553,16.56,0,"36"
3.405,1.4457,16.11,0,"36"
3.405,1.4362000000000001,15.94,0,"36"
3.405,1.4265999999999999,15.33,0,"36"
3.405,1.417,14.14,0,"36"
3.405,1.4075,13.22,0,"36"
3.405,1.3979000000000001,13.53,0,"36"
3.405,1.3882999999999999,14.96,0,"36"
3.405,1.3788,16.38,0,"36"
3.405,1.3692,16.88,0,"36"
3.405,1.3596,16.86,0,"36"
3.405,1.3500999999999999,17.72,0,"36"
3.405,1.3405,20.53,0,"36"
3.405,1.3309000000000002,25.02,0,"36"
3.405,1.3213,29.66,0,"36"
3.405,1.3117999999999999,32.16,0,"36"
3.405,1.3022,30.43,0,"36"
3.405,1.2926,24.31,0,"36"
3.405,1.2831,16.62,0,"36"
3.405,1.2735,11.27,0,"36"
3.405,1.2639,9.79,0,"36"
3.405,1.2544000000000002,10.53,0,"36"
3.405,1.2448,11.23,0,"36"
3.405,1.2352,11.17,0,"36"
3.405,1.2257,10.79,0,"36"
3.405,1.2161,10.43,0,"36"
3.405,1.2065,10,0,"36"
3.405,1.1969,9.29,0,"36"
3.405,1.1874,8.48,0,"36"
3.405,1.1778,8.05,0,"36"
3.405,1.1682000000000001,8.27,0,"36"
3.405,1.1587,8.71,0,"36"
3.405,1.1491,8.7,0,"36"
3.405,1.1395,8.09,0,"36"
3.405,1.13,7.35,0,"36"
3.405,1.1204,6.94,0,"36"
3.405,1.1108,6.85,0,"36"
3.405,1.1013,6.9,0,"36"
3.405,1.0917000000000001,7.05,0,"36"
3.405,1.0820999999999998,7.37,0,"36"
3.405,1.0726,7.71,0,"36"
3.405,1.063,7.79,0,"36"
3.405,1.0534000000000001,7.43,0,"36"
3.405,1.0438,6.73,0,"36"
3.405,1.0343,5.93,0,"36"
3.405,1.0247,5.64,0,"36"
3.405,1.0151000000000001,6.62,0,"36"
3.405,1.0056,8.88,0,"36"
3.405,.996,10.98,0,"36"
3.405,.9863999999999999,11.19,0,"36"
3.405,.9769,9.34,0,"36"
3.405,.9672999999999999,7.05,0,"36"
3.405,.9577,5.8,0,"36"
3.405,.9482,5.69,0,"36"
3.405,.9386,6.21,0,"36"
3.405,.929,7.64,0,"36"
3.405,.9195,10.72,0,"36"
3.405,.9098999999999999,15.44,0,"36"
3.405,.9003,20.62,0,"36"
3.405,.8907999999999999,24.85,0,"36"
3.405,.8812000000000001,27.27,0,"36"
3.405,.8716,27.88,0,"36"
3.405,.862,27.57,0,"36"
3.405,.8525,27.52,0,"36"
3.405,.8429,28.48,0,"36"
3.405,.8332999999999999,31.3,0,"36"
3.405,.8238,38.19,0,"36"
3.405,.8142,51.53,0,"36"
3.405,.8046,69.74,0,"36"
3.405,.7951,86.16,0,"36"
3.405,.7855,94.17,0,"36"
3.405,.7758999999999999,92.6,0,"36"
3.405,.7663,84.74,0,"36"
3.405,.7567999999999999,74.13,0,"36"
3.405,.7472000000000001,63.19,0,"36"
3.405,.7377,54.24,0,"36"
3.405,.7281,49.04,0,"36"
3.405,.7185,47.52,0,"36"
3.405,.7089,48.15,0,"36"
3.405,.6994,49.51,0,"36"
3.405,.6898,50.73,0,"36"
3.405,.6802,50.78,0,"36"
3.405,.6707000000000001,48.45,0,"36"
3.405,.6611,43.55,0,"36"
3.405,.6515,37.84,0,"36"
3.405,.642,34.42,0,"36"
3.405,.6324,36.38,0,"36"
3.405,.6227999999999999,45.02,0,"36"
3.405,.6133,58.33,0,"36"
3.405,.6037,72.33,0,"36"
3.405,.5941000000000001,85.72,0,"36"
3.405,.5845,101.01,0,"36"
3.405,.575,117.9,0,"36"
3.405,.5654,128.76,0,"36"
3.405,.5558,126.44,0,"36"
3.405,.5463,115.12,0,"36"
3.405,.5367000000000001,107.13,0,"36"
3.405,.5271,108.94,0,"36"
3.405,.5176000000000001,115.89,0,"36"
3.405,.508,120.6,0,"36"
3.52,.443,90.83,0,"37"
3.5205,.4388,89.79,0,"37"
3.521,.43460000000000004,87.43,0,"37"
3.5215,.4304,84.43,0,"37"
3.522,.42619999999999997,81.92,0,"37"
3.5225,.422,80.96,0,"37"
3.523,.4178,82.18,0,"37"
3.5235,.4136,85.07,0,"37"
3.524,.4094,87.78,0,"37"
3.5245,.4052,88.46,0,"37"
3.525,.401,87.21,0,"37"
3.525,.392,66.41,0,"37"
3.5251,.3871,69.98,0,"37"
3.5253,.3822,72.64,0,"37"
3.5254000000000003,.3773,73.12,0,"37"
3.5256,.37239999999999995,71.68,0,"37"
3.5258000000000003,.3675,69.26,0,"37"
3.5259,.36260000000000003,66.4,0,"37"
3.5261,.35769999999999996,63.17,0,"37"
3.5262,.3528,59.81,0,"37"
3.5264,.3479,57,0,"37"
3.5265,.343,55.34,0,"37"
3.5265999999999997,.3381,54.66,0,"37"
3.5268,.3332,54.04,0,"37"
3.5269,.32830000000000004,52.76,0,"37"
3.5271,.32339999999999997,51.02,0,"37"
3.5273000000000003,.3185,49.68,0,"37"
3.5274,.31360000000000005,49.35,0,"37"
3.5276,.3087,49.88,0,"37"
3.5277,.3038,50.68,0,"37"
3.5279000000000003,.2989,51.12,0,"37"
3.528,.294,50.77,0,"37"
3.5281,.2891,49.68,0,"37"
3.5283,.2842,48.56,0,"37"
3.5284,.2793,48.27,0,"37"
3.5286,.2744,48.89,0,"37"
3.5288000000000004,.2695,49.56,0,"37"
3.5289,.2646,49.48,0,"37"
3.5291,.2597,48.91,0,"37"
3.5292,.2548,48.93,0,"37"
3.5294,.2499,50.43,0,"37"
3.5295,.245,53.52,0,"37"
3.5296,.2401,57.58,0,"37"
3.5298000000000003,.2352,61.67,0,"37"
3.5299,.2303,64.97,0,"37"
3.5301,.22540000000000002,67.11,0,"37"
3.5303,.2205,68.03,0,"37"
3.5304,.21559999999999999,67.82,0,"37"
3.5305999999999997,.2107,66.85,0,"37"
3.5307,.2058,66.08,0,"37"
3.5309,.2009,66.35,0,"37"
3.531,.196,67.47,0,"37"
3.541,-.004,53.19,0,"37"
3.5404,.0052,54.12,0,"37"
3.5397,.0144,56.01,0,"37"
3.5391,.023600000000000003,58.26,0,"37"
3.5385,.032799999999999996,60.05,0,"37"
3.5378000000000003,.042,61.13,0,"37"
3.5372,.0513,61.79,0,"37"
3.5366,.0605,62.27,0,"37"
3.5359000000000003,.0697,62.47,0,"37"
3.5353000000000003,.07890000000000001,62.25,0,"37"
3.5347,.0881,61.76,0,"37"
3.5341,.0973,61.46,0,"37"
3.5334,.1065,61.88,0,"37"
3.5328000000000004,.1157,63.23,0,"37"
3.5321,.12490000000000001,65.31,0,"37"
3.5315,.1341,67.66,0,"37"
3.5309,.1434,69.73,0,"37"
3.5303,.15259999999999999,70.79,0,"37"
3.5296,.1618,70.35,0,"37"
3.529,.171,68.9,0,"37"
3.519,.778,54.96,0,"37"
3.5187,.7681,53.21,0,"37"
3.5184,.7581,51.38,0,"37"
3.5181,.7482000000000001,50.17,0,"37"
3.5178000000000003,.7383,49.91,0,"37"
3.5174000000000003,.7283,50.52,0,"37"
3.5171,.7183999999999999,51.49,0,"37"
3.5168000000000004,.7084,52.07,0,"37"
3.5165,.6985,51.85,0,"37"
3.5162,.6886,51.05,0,"37"
3.5159000000000002,.6786,50.26,0,"37"
3.5156,.6687000000000001,49.88,0,"37"
3.5153000000000003,.6587999999999999,49.94,0,"37"
3.5149,.6487999999999999,50.21,0,"37"
3.5145999999999997,.6389,50.25,0,"37"
3.5143,.6289,49.55,0,"37"
3.514,.619,48.03,0,"37"
3.5136999999999996,.6091,46.87,0,"37"
3.5134000000000003,.5991000000000001,48.78,0,"37"
3.5131,.5892000000000001,56.37,0,"37"
3.5128000000000004,.5792999999999999,69.39,0,"37"
3.5124,.5692999999999999,82.85,0,"37"
3.5120999999999998,.5594,90.18,0,"37"
3.5118,.5494,90.85,0,"37"
3.5115,.5395,93.45,0,"37"
3.5111999999999997,.5296000000000001,106.63,0,"37"
3.5109,.5196000000000001,127.41,0,"37"
3.5105999999999997,.5097,143.19,0,"37"
3.5103,.4998,145.37,0,"37"
3.5099,.4898,136.35,0,"37"
3.5096,.4799,123.68,0,"37"
3.5093,.4699,112.84,0,"37"
3.509,.46,106.16,0,"37"
3.503,1.546,54.13,0,"37"
3.5031999999999996,1.5365,52.59,0,"37"
3.5034,1.527,46.83,0,"37"
3.5036,1.5175,38.15,0,"37"
3.5038,1.508,30.85,0,"37"
3.5039000000000002,1.4985,27.63,0,"37"
3.5040999999999998,1.489,26.85,0,"37"
3.5043,1.4795,25.51,0,"37"
3.5045,1.47,23.44,0,"37"
3.5046999999999997,1.4605,22.6,0,"37"
3.5049,1.451,23.4,0,"37"
3.5051,1.4415,23.99,0,"37"
3.5053,1.432,22.92,0,"37"
3.5054000000000003,1.4225,20.87,0,"37"
3.5056,1.413,19.37,0,"37"
3.5058000000000002,1.4035,18.96,0,"37"
3.506,1.394,19.02,0,"37"
3.5061999999999998,1.3845,18.65,0,"37"
3.5064,1.375,17.28,0,"37"
3.5065999999999997,1.3655,14.91,0,"37"
3.5068,1.356,12.39,0,"37"
3.507,1.3465,11.67,0,"37"
3.5071999999999997,1.337,14.48,0,"37"
3.5074,1.3275,20.09,0,"37"
3.5075,1.318,25.46,0,"37"
3.5077,1.3085,29.01,0,"37"
3.5079000000000002,1.299,32.92,0,"37"
3.5080999999999998,1.2895,39.32,0,"37"
3.5083,1.28,45.42,0,"37"
3.5085,1.2705,45.31,0,"37"
3.5086999999999997,1.261,37.22,0,"37"
3.5089,1.2515,26.15,0,"37"
3.5091,1.242,18.71,0,"37"
3.5092,1.2325,17.37,0,"37"
3.5094000000000003,1.223,20.78,0,"37"
3.5096,1.2135,26.98,0,"37"
3.5098000000000003,1.204,33.97,0,"37"
3.51,1.1945,38.7,0,"37"
3.5101999999999998,1.185,38.41,0,"37"
3.5104,1.1755,33.33,0,"37"
3.5105999999999997,1.166,26.99,0,"37"
3.5108,1.1565,23.06,0,"37"
3.5109,1.147,22.1,0,"37"
3.5111,1.1375,21.6,0,"37"
3.5113000000000003,1.128,19.16,0,"37"
3.5115,1.1185,15.15,0,"37"
3.5117,1.109,11.56,0,"37"
3.5119000000000002,1.0995,9.1,0,"37"
3.5120999999999998,1.09,7.73,0,"37"
3.5123,1.0805,10.53,0,"37"
3.5124,1.071,23.05,0,"37"
3.5126,1.0615,45.89,0,"37"
3.5128000000000004,1.052,70.13,0,"37"
3.513,1.0425,84.04,0,"37"
3.5132,1.033,84.11,0,"37"
3.5134000000000003,1.0235,77.3,0,"37"
3.5136,1.014,72.81,0,"37"
3.5138000000000003,1.0045,73.38,0,"37"
3.514,.995,74.53,0,"37"
3.5141999999999998,.9855,70.98,0,"37"
3.5144,.976,63.14,0,"37"
3.5145,.9665,56.43,0,"37"
3.5147,.957,54.38,0,"37"
3.5149,.9475,54.2,0,"37"
3.5151,.938,50.78,0,"37"
3.5153000000000003,.9285,43.83,0,"37"
3.5155,.919,38.64,0,"37"
3.5157,.9095,39.76,0,"37"
3.5159000000000002,.9,45.98,0,"37"
3.5161,.8905,52.49,0,"37"
3.5162,.881,56.39,0,"37"
3.5164,.8715,58.54,0,"37"
3.5166,.862,61.11,0,"37"
3.5168000000000004,.8525,64.7,0,"37"
3.517,.843,68.14,0,"37"
3.637,.071,42.6,0,"38"
3.6367,.0752,41.91,0,"38"
3.6364,.0793,40.47,0,"38"
3.6361,.0835,38.56,0,"38"
3.6358,.0876,36.6,0,"38"
3.6354,.09179999999999999,35.08,0,"38"
3.6351,.0959,34.41,0,"38"
3.6348000000000003,.1001,34.53,0,"38"
3.6345,.1043,34.79,0,"38"
3.6342,.10840000000000001,34.68,0,"38"
3.6339,.11259999999999999,34.47,0,"38"
3.6336,.1167,34.82,0,"38"
3.6333,.12090000000000001,35.93,0,"38"
3.6329000000000002,.125,37.55,0,"38"
3.6326,.12919999999999998,39.41,0,"38"
3.6323000000000003,.1333,41.31,0,"38"
3.632,.1375,43.06,0,"38"
3.6317,.1416,44.94,0,"38"
3.6314,.1458,47.8,0,"38"
3.6311,.15,51.96,0,"38"
3.6308000000000002,.1541,56.57,0,"38"
3.6304000000000003,.15830000000000002,60.77,0,"38"
3.6301,.16240000000000002,64.96,0,"38"
3.6298000000000004,.1666,69.75,0,"38"
3.6295,.1708,74.35,0,"38"
3.6292,.1749,77.33,0,"38"
3.6289000000000002,.17909999999999998,78.35,0,"38"
3.6286,.1832,78.23,0,"38"
3.6283000000000003,.1874,77.65,0,"38"
3.6279,.1915,77.04,0,"38"
3.6275999999999997,.19569999999999999,77.15,0,"38"
3.6273,.1998,78.43,0,"38"
3.627,.204,80.13,0,"38"
3.626,.217,82.23,0,"38"
3.6258000000000004,.2216,75.92,0,"38"
3.6256,.22619999999999998,69,0,"38"
3.6254,.2308,64.36,0,"38"
3.6250999999999998,.2354,62.64,0,"38"
3.6249000000000002,.24,62.38,0,"38"
3.6247,.24459999999999998,61.88,0,"38"
3.6245,.24919999999999998,60.45,0,"38"
3.6243000000000003,.2538,58.47,0,"38"
3.6241,.25839999999999996,56.75,0,"38"
3.6239,.263,55.72,0,"38"
3.6235999999999997,.2675,55.06,0,"38"
3.6234,.2721,54.29,0,"38"
3.6231999999999998,.2767,53.51,0,"38"
3.623,.2813,53.44,0,"38"
3.6228000000000002,.2859,54.59,0,"38"
3.6226,.2905,56.51,0,"38"
3.6224000000000003,.29510000000000003,58.04,0,"38"
3.6222,.29969999999999997,58.54,0,"38"
3.6219,.3043,58.38,0,"38"
3.6216999999999997,.30889999999999995,58.01,0,"38"
3.6215,.3135,57.05,0,"38"
3.6213,.31810000000000005,55.19,0,"38"
3.6210999999999998,.3227,53.41,0,"38"
3.6209000000000002,.32730000000000004,53.23,0,"38"
3.6207,.3319,54.72,0,"38"
3.6205,.3365,56.36,0,"38"
3.6203000000000003,.3411,56.98,0,"38"
3.62,.3457,56.82,0,"38"
3.6198,.3503,56.67,0,"38"
3.6195999999999997,.3549,56.78,0,"38"
3.6194,.3595,56.87,0,"38"
3.6191999999999998,.36410000000000003,56.77,0,"38"
3.619,.36860000000000004,56.53,0,"38"
3.6188000000000002,.3733,56.17,0,"38"
3.6186,.37789999999999996,55.56,0,"38"
3.6183,.38239999999999996,54.95,0,"38"
3.6181,.387,55.16,0,"38"
3.6179,.3916,56.8,0,"38"
3.6176999999999997,.3962,59.21,0,"38"
3.6175,.4008,61.1,0,"38"
3.6173,.4054,62.65,0,"38"
3.6170999999999998,.41,66.26,0,"38"
3.6169000000000002,.4146,74.01,0,"38"
3.6166,.41919999999999996,84.26,0,"38"
3.6164,.4238,92.05,0,"38"
3.6161999999999996,.4284,93.75,0,"38"
3.616,.433,90.71,0,"38"
3.638,-.003,48.79,0,"38"
3.6374,.0053,51.09,0,"38"
3.6369000000000002,.0136,52.43,0,"38"
3.6363000000000003,.0219,52.86,0,"38"
3.6357,.030100000000000002,53.41,0,"38"
3.6351,.0384,54.11,0,"38"
3.6346,.046700000000000005,53.91,0,"38"
3.634,.055,52.55,0,"38"
3.614,.446,127.15,0,"38"
3.6139,.4557,118.36,0,"38"
3.6138000000000003,.4654,108.11,0,"38"
3.6138000000000003,.4751,101.23,0,"38"
3.6136999999999997,.4848,98.86,0,"38"
3.6136,.4945,97.55,0,"38"
3.6135,.5042,93.47,0,"38"
3.6134,.514,86.36,0,"38"
3.6134,.5237,78.74,0,"38"
3.6133,.5334,72.04,0,"38"
3.6132,.5431,64.64,0,"38"
3.6130999999999998,.5528,54.39,0,"38"
3.613,.5625,42.41,0,"38"
3.613,.5722,32.82,0,"38"
3.6129000000000002,.5819,28.54,0,"38"
3.6128,.5916,28.74,0,"38"
3.6127,.6013,30.79,0,"38"
3.6126,.611,33.07,0,"38"
3.6126,.6207,34.96,0,"38"
3.6125,.6305,35.59,0,"38"
3.6124,.6402,33.9,0,"38"
3.6123000000000003,.6498999999999999,29.95,0,"38"
3.6121999999999996,.6596000000000001,25.43,0,"38"
3.6121999999999996,.6693,22.58,0,"38"
3.6121,.679,22.27,0,"38"
3.612,.6887000000000001,23.41,0,"38"
3.6119,.6984,24.6,0,"38"
3.6118,.7081000000000001,26.32,0,"38"
3.6118,.7178,30.55,0,"38"
3.6117,.7275,37.34,0,"38"
3.6115999999999997,.7372000000000001,42.35,0,"38"
3.6115,.7469,39.88,0,"38"
3.6114,.7567,29.24,0,"38"
3.6114,.7664,16.36,0,"38"
3.6113000000000004,.7761,8.07,0,"38"
3.6111999999999997,.7857999999999999,5.92,0,"38"
3.6111,.7955,6.69,0,"38"
3.6111,.8052,7.31,0,"38"
3.611,.8149,7.22,0,"38"
3.6109,.8246,7.02,0,"38"
3.6108000000000002,.8342999999999999,6.99,0,"38"
3.6107,.844,7,0,"38"
3.6106,.8537,7,0,"38"
3.6106,.8634,7,0,"38"
3.6105,.8732000000000001,7,0,"38"
3.6104000000000003,.8827999999999999,7,0,"38"
3.6103,.8926000000000001,7,0,"38"
3.6103,.9023,7.01,0,"38"
3.6102,.912,7.01,0,"38"
3.6101,.9217000000000001,6.97,0,"38"
3.61,.9314,6.93,0,"38"
3.6099,.9411,7.01,0,"38"
3.6099,.9508,7.3,0,"38"
3.6098000000000003,.9605,7.7,0,"38"
3.6096999999999997,.9702000000000001,7.99,0,"38"
3.6096,.9799,8.06,0,"38"
3.6095,.9896,8.01,0,"38"
3.6095,.9993,8.02,0,"38"
3.6094,1.0091,8.07,0,"38"
3.6093,1.0188,7.98,0,"38"
3.6092,1.0285,7.66,0,"38"
3.6090999999999998,1.0382,7.38,0,"38"
3.6090999999999998,1.0479,7.39,0,"38"
3.609,1.0575999999999999,7.21,0,"38"
3.6089,1.0673,6.38,0,"38"
3.6088,1.077,6.62,0,"38"
3.6087,1.0867,11.41,0,"38"
3.6087,1.0964,21.54,0,"38"
3.6086,1.1060999999999999,32.75,0,"38"
3.6085,1.1158,40.23,0,"38"
3.6084,1.1256,43.83,0,"38"
3.6083000000000003,1.1353,45.98,0,"38"
3.6083000000000003,1.145,47.03,0,"38"
3.6081999999999996,1.1547,47.13,0,"38"
3.6081,1.1644,50.57,0,"38"
3.608,1.1741,62.14,0,"38"
3.6079,1.1838,79.34,0,"38"
3.6079,1.1935,93.27,0,"38"
3.6078,1.2032,97.74,0,"38"
3.6077,1.2129,94.02,0,"38"
3.6075999999999997,1.2226,87.38,0,"38"
3.6075,1.2323,83.03,0,"38"
3.6075,1.2421,84.58,0,"38"
3.6074,1.2518,91.8,0,"38"
3.6073000000000004,1.2615,98.31,0,"38"
3.6071999999999997,1.2712,95.4,0,"38"
3.6071,1.2809000000000001,80.45,0,"38"
3.6071,1.2906,60.4,0,"38"
3.607,1.3003,44.77,0,"38"
3.6069,1.31,36.59,0,"38"
3.6068000000000002,1.3197,31.99,0,"38"
3.6068000000000002,1.3294000000000001,27.13,0,"38"
3.6067,1.3391,22.33,0,"38"
3.6066,1.3488,19.49,0,"38"
